ID,Name,Smiles
HSDB1145,CARFENTANIL,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CC=C3)C(=O)OC
HSDB1146,CARFENTRAZONE-ETHYL,CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl
HSDB1147,CARIPRAZINE,CN(C)C(=O)NC1CCC(CC1)CCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl
HSDB1148,CARISOPRODOL,CCCC(C)(COC(=O)N)COC(=O)NC(C)C
HSDB1149,CARMUSTINE,C(CCl)NC(=O)N(CCCl)N=O
HSDB1150,CARNOSOL,CC(C)C1=C(C(=C2C(=C1)C3CC4C2(CCCC4(C)C)C(=O)O3)O)O
HSDB1151,CARTAP,CN(C)C(CSC(=O)N)CSC(=O)N
HSDB1152,CARVACROL,CC1=C(C=C(C=C1)C(C)C)O
HSDB1153,CARVEDILOL,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O
HSDB1154,CARVONE,CC1=CCC(CC1=O)C(=C)C
HSDB1155,CASSAINE,CC1C2C(CCC1=CC(=O)OCCN(C)C)C3(CCC(C(C3CC2=O)(C)C)O)C
HSDB1156,CATECHOL,C1=CC=C(C(=C1)O)O
HSDB1157,CATHINONE,CC(C(=O)C1=CC=CC=C1)N
HSDB1158,CEDROL,CC1CCC2C13CCC(C(C3)C2(C)C)(C)O
HSDB1159,CEFAZOLIN,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O
HSDB1160,CELECOXIB,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
HSDB1161,CELESTOLIDE,CC(=O)C1=C2CCC(C2=CC(=C1)C(C)(C)C)(C)C
HSDB1162,CELLULOSE,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
HSDB2211,LACTOSE,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
HSDB1163,CEPHALEXIN,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O
HSDB1164,CEPHALOGLYCIN,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O
HSDB1165,CEPHALORIDINE,C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=CC=C4
HSDB1166,CEPHALOTHIN,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O
HSDB1167,CEPHAPIRIN,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CSC3=CC=NC=C3)SC1)C(=O)O
HSDB1168,CEPHRADINE,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CCC=CC3)N)SC1)C(=O)O
HSDB1169,CEREDON,C1=CC=C(C=C1)C(=O)NNC2=CC=C(C=C2)N=O
HSDB1170,CERIVASTATIN,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O
HSDB1171,CETIRIZINE,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
HSDB1172,CETRORELIX,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(C)C(=O)N)NC(=O)C(CCCNC(=O)N)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CN=CC=C3)NC(=O)C(CC4=CC=C(C=C4)Cl)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)NC(=O)C
HSDB1173,CETYLPYRIDINIUM,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1
HSDB1174,"7H-DIBENZO(C,G)CARBAZOLE",C1=CC=C2C(=C1)C=CC3=C2C4=C(N3)C=CC5=CC=CC=C54
HSDB1175,CHLORAL,C(=O)C(Cl)(Cl)Cl
HSDB1176,CHLORAMBUCIL,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl
HSDB1177,CHLORAMINE,
HSDB1454,DEUTERIUM,
HSDB1654,DISULFUR,
HSDB2110,IODOBROMINE,
HSDB2286,MAITOTOXIN,
HSDB3479,TRITIUM,
HSDB1178,CHLORAMPHENICOL,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
HSDB1179,CHLORANIL,C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl
HSDB1180,CHLORANTRANILIPROLE,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl
HSDB1181,CHLORAZINE,CCN(CC)C1=NC(=NC(=N1)Cl)N(CC)CC
HSDB1182,CHLORBENSIDE,C1=CC(=CC=C1CSC2=CC=C(C=C2)Cl)Cl
HSDB1183,CHLORBROMURON,CN(C(=O)NC1=CC(=C(C=C1)Br)Cl)OC
HSDB1184,CHLORBUFAM,CC(C#C)OC(=O)NC1=CC(=CC=C1)Cl
HSDB1185,CHLORCYCLIZINE,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
HSDB1186,CHLORDANE,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
HSDB1187,CHLORDENE,C1C=CC2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
HSDB1188,CHLORDIAZEPOXIDE,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O
HSDB1189,CHLORDIMEFORM,CC1=C(C=CC(=C1)Cl)N=CN(C)C
HSDB1190,CHLORETHOXYFOS,CCOP(=S)(OCC)OC(C(Cl)(Cl)Cl)Cl
HSDB1191,CHLORETONE,CC(C)(C(Cl)(Cl)Cl)O
HSDB1192,CHLORFENAPYR,CCOCN1C(=C(C(=C1C(F)(F)F)Br)C#N)C2=CC=C(C=C2)Cl
HSDB1193,CHLORFENSON,C1=CC(=CC=C1OS(=O)(=O)C2=CC=C(C=C2)Cl)Cl
HSDB1194,CHLORHEXIDINE,C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl
HSDB1195,CHLORIMURON-ETHYL,CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC
HSDB1196,CHLORINDANOL,C1CC2=C(C=CC(=C2C1)Cl)O
HSDB1197,CHLORINE,ClCl
HSDB1198,CHLORMADINONE,CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)CCC34C)Cl)C)O
HSDB1199,CHLORMEPHOS,CCOP(=S)(OCC)SCCl
HSDB1200,CHLORMETHAZOLE,CN1C(=O)N(OC1=O)C2=CC(=C(C=C2)Cl)Cl
HSDB1201,CHLORMEZANONE,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl
HSDB1202,CHLORNAPHAZINE,C1=CC=C2C=C(C=CC2=C1)N(CCCl)CCCl
HSDB1203,CHLORO-(O-CHLOROPHENYL)-PHENYLMETHANE,C1=CC=C(C=C1)C(C2=CC=CC=C2Cl)Cl
HSDB1204,CHLOROACETALDEHYDE,C(C=O)Cl
HSDB1205,CHLOROACETAMIDE,C(C(=O)N)Cl
HSDB1206,CHLOROACETIC,C(C(=O)O)Cl
HSDB1207,CHLOROACETONITRILE,C(C#N)Cl
HSDB1208,CHLOROBENZENE,C1=CC=C(C=C1)Cl
HSDB1209,CHLOROBENZILATE,CCOC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O
HSDB1210,CHLOROCYCLOHEXANE,C1CCC(CC1)Cl
HSDB1211,CHLORODIBROMOMETHANE,C(Cl)(Br)Br
HSDB1212,CHLORODIETHYLALUMINUM,CC[Al](CC)Cl
HSDB1213,CHLORODIFLUOROMETHANE,C(F)(F)Cl
HSDB1214,CHLORODIPHENYLMETHANE,C1=CC=C(C=C1)C(C2=CC=CC=C2)Cl
HSDB1215,CHLOROETHYL,C=CCl
HSDB1216,CHLOROFENVINPHOS,CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl
HSDB1217,CHLOROFLUORAZOLE,C1=CC(=C(C2=C1NC(=N2)C(F)(F)F)Cl)Cl
HSDB1218,CHLOROFORM,C(Cl)(Cl)Cl
HSDB1219,CHLOROHYDROQUINONE,C1=CC(=C(C=C1O)Cl)O
HSDB1220,"1,2-BIS(CHLOROMETHOXY)ETHANE",C(COCCl)OCCl
HSDB1221,2-(CHLOROMETHYL)PYRIDINE,C1=CC=NC(=C1)CCl
HSDB1222,3-(CHLOROMETHYL)PYRIDINE,C1=CC(=CN=C1)CCl
HSDB1223,CHLORONEB,COC1=CC(=C(C=C1Cl)OC)Cl
HSDB1224,CHLOROPENTAFLUOROETHANE,C(C(F)(F)Cl)(F)(F)F
HSDB1225,CHLOROPHACINONE,C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)C(=O)C3C(=O)C4=CC=CC=C4C3=O
HSDB1226,CHLOROPICRIN,C([N+](=O)[O-])(Cl)(Cl)Cl
HSDB1227,CHLOROPROCAINE,CCN(CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl
HSDB1228,CHLOROPROPYLATE,CC(C)OC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O
HSDB1229,CHLOROQUINE,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl
HSDB1230,CHLOROSARIN,CC(C)OP(=O)(C)Cl
HSDB1231,CHLOROSOMAN,CC(C(C)(C)C)OP(=O)(C)Cl
HSDB1233,CHLOROTHALONIL,C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl
HSDB1234,CHLOROTHEN,CN(C)CCN(CC1=CC=C(S1)Cl)C2=CC=CC=N2
HSDB1235,CHLOROTHIAZIDE,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2
HSDB1236,CHLOROTHION,COP(=S)(OC)OC1=CC(=C(C=C1)[N+](=O)[O-])Cl
HSDB1237,"O,O-DIETHYL",CCOP(=S)(O)OCC.N
HSDB1238,CHLOROTRIANISENE,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC
HSDB1239,CHLOROTRIFLUOROETHYLENE,C(=C(F)Cl)(F)F
HSDB1240,CHLOROTRIFLUOROMETHANE,C(F)(F)(F)Cl
HSDB1241,CHLOROTRIPHENYLMETHANE,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)Cl
HSDB1242,CHLOROXURON,CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)Cl
HSDB1243,CHLOROXYLENOL,CC1=CC(=CC(=C1Cl)C)O
HSDB1244,CHLORPHENESIN,C1=CC(=CC=C1OCC(CO)O)Cl
HSDB2851,P-CHLOROPHENYL,C1=CC(=CC=C1OCC(CO)O)Cl
HSDB1245,CHLORPHENIRAMINE,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
HSDB1457,DEXCHLORPHENIRAMINE,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
HSDB1246,CHLORPHENTERMINE,CC(C)(CC1=CC=C(C=C1)Cl)N
HSDB1247,CHLORPROMAZINE,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
HSDB1248,CHLORPROPAMIDE,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl
HSDB1249,CHLORPROPHAM,CC(C)OC(=O)NC1=CC(=CC=C1)Cl
HSDB1250,CHLORPROTHIXENE,CN(C)CCC=C1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
HSDB1251,CHLORPYRIFOS,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
HSDB1252,CHLORPYRIFOS-METHYL,COP(=S)(OC)OC1=NC(=C(C=C1Cl)Cl)Cl
HSDB1253,CHLORSULFURON,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl
HSDB1254,CHLORTHALIDONE,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O
HSDB1255,CHLORTHIOPHOS,CCOP(=S)(OCC)OC1=CC(=C(C=C1Cl)SC)Cl
HSDB1256,CHLORTOLURON,CC1=C(C=C(C=C1)NC(=O)N(C)C)Cl
HSDB1257,CHOLANTHRENE,C1CC2=C3C1=CC=CC3=CC4=C2C=CC5=CC=CC=C54
HSDB1258,CHOLECALCIFEROL,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
HSDB1259,CHOLESTEROL,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C
HSDB1260,CHOLESTYRAMINE,CCC1=CC=C(C=C1)C(C)CCC2=CC=C(C=C2)[N+](C)(C)C
HSDB1261,CHOLINE,C[N+](C)(C)CCO
HSDB1262,CHONDROITIN,CC(=O)NC1C(C(C(OC1O)CO)O)OC2C(C(C=C(O2)C(=O)O)O)O
HSDB1263,CHRYSENE,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43
HSDB1264,CHRYSOTILE,O.O[Si]([O-])([O-])[O-].O[Si]([O-])([O-])[O-].[Mg+2].[Mg+2].[Mg+2]
HSDB1265,CICUTOXIN,CCCC(C=CC=CC=CC#CC#CCCCO)O
HSDB1266,CIDOFOVIR,C1=CN(C(=O)N=C1N)CC(CO)OCP(=O)(O)O
HSDB1267,CIGUATOXIN,CC1CC2C(CC3C(O2)C(C(C4C(O3)C(C(C5(O4)CC(CO5)O)C)C)O)C)OC6CC7C(C(CC8C(O7)CC=CCC9C(O8)C=CC2C(O9)C=CC3C(O2)CC2C(O3)C(C3C(O2)CC=CC(O3)C=CC(CO)O)O)O)(OC6C1)C
HSDB1268,CILOSTAZOL,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4
HSDB1269,CIMETIDINE,CC1=C(N=CN1)CSCCNC(=NC)NC#N
HSDB1270,CINACALCET,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F
HSDB1271,CINCHOPHEN,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O
HSDB1272,CINEOLE,CC1(C2CCC(O1)(CC2)C)C
HSDB1273,CINNAMALDEHYDE,C1=CC=C(C=C1)C=CC=O
HSDB1274,CINNAMYL,C=C[CH]C1=CC=CC=C1
HSDB1275,CINOXATE,CCOCCOC(=O)C=CC1=CC=C(C=C1)OC
HSDB1276,CIODRIN,CC(C1=CC=CC=C1)OC(=O)C=C(C)OP(=O)(OC)OC
HSDB1277,CIPROFLOXACIN,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
HSDB1279,"CIS-1,2-DIPHENYLETHYLENE",C1=CC=C(C=C1)C=CC2=CC=CC=C2
HSDB3350,"TRANS-1,2-DIPHENYLETHYLENE",C1=CC=C(C=C1)C=CC2=CC=CC=C2
HSDB1281,CIS-2-BUTENE,CC=CC
HSDB3353,TRANS-2-BUTENE,CC=CC
HSDB1282,CIS-2-METHYL-2-BUTENENITRILE,CC=C(C)C#N
HSDB1283,CIS-2-METHYL-2-PENTENENITRILE,CCC=C(C)C#N
HSDB1284,CIS-2-PENTENE,CCC=CC
HSDB3354,TRANS-2-PENTENE,CCC=CC
HSDB1285,CIS-DIALLATE,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl
HSDB1471,DIALLATE,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl
HSDB1286,CITALOPRAM,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
HSDB1750,ESCITALOPRAM,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
HSDB1288,CITRONELLAL,CC(CCC=C(C)C)CC=O
HSDB1289,CITRONELLOL,CC(CCC=C(C)C)CCO
HSDB1290,CLADRIBINE,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O
HSDB1291,CLARITHROMYCIN,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O
HSDB1292,CLEMASTINE,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C
HSDB1293,CLETHODIM,CCC(=NOCC=CCl)C1=C(CC(CC1=O)CC(C)SCC)O
HSDB1294,CLIOQUINOL,C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1
HSDB1295,CLOBAZAM,CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3
HSDB1296,CLOBETASOL,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)F)C
HSDB1297,CLODINAFOP-PROPARGYL,CC(C(=O)OCC#C)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)F
HSDB1298,CLOFENCET,CCC1=C(C(=O)C=NN1C2=CC=C(C=C2)Cl)C(=O)O
HSDB1299,CLOFIBRATE,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl
HSDB1300,CLOMIPRAMINE,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
HSDB1301,CLONAZEPAM,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl
HSDB1302,CLONIDINE,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl
HSDB1303,CLONITRALIDE,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O.C(CO)N
HSDB1304,CLOPIDOGREL,COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3
HSDB1305,CLOPIDOL,CC1=C(C(=O)C(=C(N1)C)Cl)Cl
HSDB1306,CLOPYRALID,C1=CC(=NC(=C1Cl)C(=O)O)Cl
HSDB1307,CLORANSULAM-METHYL,CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)C(=O)OC)F
HSDB1308,CLORAZEPATE,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O
HSDB1309,CLORTERMINE,CC(C)(CC1=CC=CC=C1Cl)N
HSDB1310,CLOTRIMAZOLE,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
HSDB1311,CLOXACILLIN,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O
HSDB1312,CLOZAPINE,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42
HSDB1313,COCAINE,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC
HSDB1314,CODEINE,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O
HSDB1315,COLCHICINE,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC
HSDB1316,COLESEVELAM,CCCCCCCCCCNCC=C.C[N+](C)(C)CCCCCCNCC=C.C=CCN.C1C(O1)CCl.Cl.[Cl-]
HSDB1317,CONVALLATOXIN,CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O)O
HSDB1318,COPTISINE,C1C[N+]2=C(C=C3C=CC4=C(C3=C2)OCO4)C5=CC6=C(C=C51)OCO6
HSDB1319,CORTICOTROPIN,CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)CNC(=O)C(CC(=O)N)NC(=O)C4CCCN4C(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C6CCCN6C(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C7CCCN7C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC8=CNC9=CC=CC=C98)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC1=CN=CN1)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CO)N
HSDB1320,COTININE,CN1C(CCC1=O)C2=CN=CC=C2
HSDB1321,COUMACHLOR,CC(=O)CC(C1=CC=C(C=C1)Cl)C2=C(C3=CC=CC=C3OC2=O)O
HSDB1322,COUMAFURYL,CC(=O)CC(C1=CC=CO1)C2=C(C3=CC=CC=C3OC2=O)O
HSDB1323,COUMAPHOS,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C
HSDB1324,COUMARIN,C1=CC=C2C(=C1)C=CC(=O)O2
HSDB1325,COUMATETRALYL,C1CC(C2=CC=CC=C2C1)C3=C(C4=CC=CC=C4OC3=O)O
HSDB1327,CRIMIDINE,CC1=CC(=NC(=N1)Cl)N(C)C
HSDB1328,CROCIN,CC(=CC=CC=C(C)C=CC=C(C)C(=O)OC1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O)C=CC=C(C)C(=O)OC3C(C(C(C(O3)COC4C(C(C(C(O4)CO)O)O)O)O)O)O
HSDB3087,SAFFRON,CC(=CC=CC=C(C)C=CC=C(C)C(=O)OC1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O)C=CC=C(C)C(=O)OC3C(C(C(C(O3)COC4C(C(C(C(O4)CO)O)O)O)O)O)O
HSDB1329,CROMOLYN,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O
HSDB1330,CROTONALDEHYDE,CC=CC=O
HSDB1696,(E)-CROTONALDEHYDE,CC=CC=O
HSDB1331,CRYSTALLINE,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O
HSDB1562,DIGITOXIN,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O
HSDB1332,CUMENE,CC(C)C1=CC=CC=C1
HSDB2154,ISOPROPYLBENZENE,CC(C)C1=CC=CC=C1
HSDB1333,CURCUMIN,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
HSDB1334,CYANAMIDE,C(#N)N
HSDB1335,CYANAZINE,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N
HSDB1336,CYANOACETAMIDE,C(C#N)C(=O)N
HSDB1337,CYANOGEN,C(#N)C#N
HSDB1338,CYANOGUANIDINE,C(#N)N=C(N)N
HSDB1339,CYANOPHOS,COP(=S)(OC)OC1=CC=C(C=C1)C#N
HSDB1340,CYAZOFAMID,CC1=CC=C(C=C1)C2=C(N=C(N2S(=O)(=O)N(C)C)C#N)Cl
HSDB1341,CYCLAMATE,C1CCC(CC1)NS(=O)(=O)O
HSDB1342,CYCLANDELATE,CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O
HSDB1343,CYCLANILIDE,C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O
HSDB1344,CYCLIZINE,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3
HSDB1345,CYCLOATE,CCN(C1CCCCC1)C(=O)SCC
HSDB1346,CYCLOBENZAPRINE,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31
HSDB1347,CYCLOBUTANE,C1CCC1
HSDB1348,CYCLODODECALACTAM,C1CCCCCC(=O)NCCCCC1
HSDB1349,CYCLODODECANE,C1CCCCCCCCCCC1
HSDB1350,CYCLODODECANOL,C1CCCCCC(CCCCC1)O
HSDB1351,CYCLODODECANONE,C1CCCCCC(=O)CCCCC1
HSDB1352,CYCLOHEPTANE,C1CCCCCC1
HSDB1353,CYCLOHEPTANONE,C1CCCC(=O)CC1
HSDB1355,"1,2-DIBROMO-4-(1,2-DIBROMOETHYL)CYCLOHEXANE",C1CC(C(CC1C(CBr)Br)Br)Br
HSDB1356,CYCLOHEXANETHIOL,C1CCC(CC1)S
HSDB1357,CYCLOHEXANOL,C1CCC(CC1)O
HSDB1358,2-(P-T-BUTYLPHENOXY)CYCLOHEXANOL,CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2O
HSDB1359,"3-(4-(1,1-DIMETHYLHEPTYL)-2-HYDROXYPHENYL)CYCLOHEXANOL",CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CCCC(C2)O)O
HSDB1360,CYCLOHEXANONE,C1CCC(=O)CC1
HSDB1361,CYCLOHEXENE,C1CCC=CC1
HSDB1362,CYCLOHEXENYLTRICHLOROSILANE,C1CC(CC=C1)[Si](Cl)(Cl)Cl
HSDB1363,CYCLOHEXIMIDE,CC1CC(C(=O)C(C1)C(CC2CC(=O)NC(=O)C2)O)C
HSDB1364,CYCLOHEXYLAMINE,C1CCC(CC1)N
HSDB1365,2-(CYCLOHEXYLAMINOTHIO)BENZOTHIAZOLE,C1CCC(CC1)NSC2=NC3=CC=CC=C3S2
HSDB1366,CYCLOHEXYLISOCYANATE,C1CCC(CC1)N=C=O
HSDB1367,N-(CYCLOHEXYLTHIO)PHTHALIMIDE,C1CCC(CC1)SN2C(=O)C3=CC=CC=C3C2=O
HSDB1368,CYCLOHEXYLTRICHLOROSILANE,C1CCC(CC1)[Si](Cl)(Cl)Cl
HSDB1369,CYCLOLEUCINE,C1CCC(C1)(C(=O)O)N
HSDB1370,CYCLOMETHICONE,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C
HSDB1428,DECAMETHYLCYCLOPENTASILOXANE,C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C
HSDB1371,CYCLONITE,C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
HSDB1372,CYCLOPAMINE,CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5CC4=C3C)C)O)C)NC1
HSDB1373,CYCLOPENTANE,C1CCCC1
HSDB1374,CYCLOPENTANOL,C1CCC(C1)O
HSDB1375,CYCLOPENTANONE,C1CCC(=O)C1
HSDB1376,CYCLOPENTYL,C1CC[CH]C1
HSDB1377,CYCLOPHOSPHAMIDE,C1CNP(=O)(OC1)N(CCCl)CCCl
